Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,mean_N-fHP,mean_L-fHP
GNB2,0.463171333,8.735469222,2.690559234,0.023486538,0.057275821,-3.704633222,8.889859667,8.426688333
ESR1,0.795413167,3.127427444,2.690464703,0.02349028,0.057275821,-3.704788337,3.392565167,2.597152
LRG1,1.238925287,0.725665458,2.690436428,0.023491399,0.057275821,-3.704834733,1.138640553,-0.100284733
NRTN,1.1859106,0.752063333,2.690323715,0.023495862,0.057276766,-3.705019681,1.147366867,-0.038543733
RPL31,-0.420700333,8.379307444,-2.690091852,0.023505044,0.057289214,-3.705400138,8.239074,8.659774333
ATXN7L2,-0.818676588,1.921354665,-2.689793929,0.023516847,0.057300216,-3.705888985,1.648462469,2.467139057
GRIN3B,-0.70353247,0.474057153,-2.68976331,0.023518061,0.057300216,-3.705939226,0.23954633,0.9430788
DONSON,-0.599964833,4.017472444,-2.689669279,0.023521788,0.057300216,-3.706093516,3.817484167,4.417449
ANO6,-0.376487333,5.257883778,-2.688635828,0.023562787,0.057390147,-3.707789197,5.132388,5.508875333
TOM1,0.437623333,5.601501222,2.688506027,0.023567942,0.057392756,-3.708002168,5.747375667,5.309752333
LRRK1,0.700554667,2.969187444,2.688268815,0.023577365,0.057405757,-3.708391372,3.202705667,2.502151
NCAPD2,-0.4778655,4.447889667,-2.688026256,0.023587004,0.057419281,-3.708789344,4.288601167,4.766466667
ZNF700,-0.4019045,5.432337667,-2.687798592,0.023596055,0.057431368,-3.709162876,5.2983695,5.700274
TTC39C,-0.722794667,6.025202556,-2.687324232,0.023614925,0.057467344,-3.709941151,5.784271,6.507065667
TAF5,-0.617111667,3.722564222,-2.686962598,0.02362932,0.057485969,-3.710534468,3.516860333,4.133972
RASD1,-1.616933583,1.373558778,-2.686905802,0.023631582,0.057485969,-3.710627649,0.834580917,2.4515145
PEX26,-0.479608333,2.693910111,-2.686786213,0.023636345,0.057485969,-3.710823852,2.534040667,3.013649
KCNJ2,0.516160783,0.846404789,2.686721142,0.023638937,0.057485969,-3.710930609,1.018458383,0.5022976
BCAS1,-0.668785835,-0.365757933,-2.686040769,0.023666056,0.057538662,-3.71204683,-0.588686545,0.08009929
APBB2,1.616436083,1.305570989,2.685972167,0.023668792,0.057538662,-3.712159377,1.844383017,0.227946933
FBXO15,0.59674171,-0.22075516,2.684543952,0.023725828,0.057667341,-3.714502398,-0.021841257,-0.618582967
SNX14,-0.348182667,5.623787222,-2.684425652,0.023730558,0.057668866,-3.714696465,5.507726333,5.855909
HSPBP1,0.527251167,5.458123444,2.684125796,0.023742553,0.057688041,-3.715188365,5.633873833,5.106622667
RBM4,-0.660812333,5.902102778,-2.683073599,0.02378469,0.057780436,-3.716914397,5.681832,6.342644333
ZNF565,-0.655702667,3.701393222,-2.682869161,0.023792886,0.05778071,-3.717249749,3.482825667,4.138528333
MKS1,0.876115,2.908260333,2.682865711,0.023793024,0.05778071,-3.717255408,3.200298667,2.324183667
C9orf64,0.565657167,4.363430444,2.682532929,0.023806371,0.057803136,-3.717801284,4.551982833,3.986325667
ALKBH2,0.942004333,3.545380556,2.682279378,0.023816546,0.057817853,-3.718217191,3.859382,2.917377667
YY1AP1,-0.481313682,5.781485705,-2.68208233,0.023824456,0.057827068,-3.718540409,5.621047812,6.102361493
NSMCE2,-0.48482,7.356207,-2.681826165,0.023834743,0.057835751,-3.718960594,7.194600333,7.679420333
TSNAX,0.337260167,4.922354444,2.681788341,0.023836263,0.057835751,-3.719022635,5.0347745,4.697514333
ZDHHC15,-0.845523307,0.114416596,-2.680381631,0.023892837,0.057963017,-3.721329961,-0.167424507,0.6780988
SEMA6A,-0.756323068,0.302578454,-2.680217435,0.02389945,0.057969053,-3.72159927,0.050470765,0.806793833
PSMB6,0.357846833,9.193037222,2.679867966,0.023913529,0.057993197,-3.722172453,9.3123195,8.954472667
XRRA1,-0.8457835,4.619197333,-2.679245082,0.023938645,0.058044091,-3.723194057,4.3372695,5.183053
NEBL,-0.442013233,-0.653974689,-2.679057878,0.023946199,0.058052392,-3.723501088,-0.801312433,-0.3592992
MAEA,-0.403161,4.578029333,-2.678947859,0.023950639,0.058053144,-3.723681527,4.443642333,4.846803333
PARD3,-0.856478333,-0.268844356,-2.678534012,0.023967349,0.058076423,-3.724360262,-0.554337133,0.3021412
ZSCAN30,-0.492078833,1.840567778,-2.678505358,0.023968507,0.058076423,-3.724407256,1.6765415,2.168620333
CRTC1,-0.4973075,4.007924333,-2.67819175,0.023981178,0.05809711,-3.724921582,3.842155167,4.339462667
ARPC5,0.577458333,6.957289556,2.678028158,0.02398779,0.058103116,-3.725189877,7.149775667,6.572317333
ANAPC4,-0.467330667,4.435894556,-2.677805523,0.023996792,0.05811405,-3.725554998,4.280117667,4.747448333
VCL,0.635163833,3.101975222,2.677712038,0.024000573,0.05811405,-3.725708312,3.3136965,2.678532667
SRCAP,-0.483556,3.970638333,-2.676682023,0.024042272,0.058204989,-3.727397484,3.809453,4.293009
ATG4D,-0.650152167,5.370785889,-2.675986188,0.024070482,0.058238606,-3.728538573,5.1540685,5.804220667
ZC3H7B,-0.499409167,3.557119556,-2.675878167,0.024074865,0.058238606,-3.728715711,3.390649833,3.890059
CERS6,0.830097333,5.325137222,2.675588981,0.024086601,0.058238606,-3.729189932,5.601836333,4.771739
CUL1,-0.4362275,6.706410667,-2.675571653,0.024087304,0.058238606,-3.729218347,6.5610015,6.997229
SDC3,1.060523489,3.676784652,2.675402668,0.024094165,0.058238606,-3.729495452,4.030292481,2.969768992
CTPS1,-0.490397264,3.65536318,-2.675388158,0.024094754,0.058238606,-3.729519245,3.491897425,3.982294689
GYG1,-0.521788667,7.240613222,-2.675304894,0.024098136,0.058238606,-3.729655784,7.066683667,7.588472333
PLPP7,0.97265589,1.225527337,2.675216502,0.024101726,0.058238606,-3.72980073,1.549745967,0.577090077
CLDND1,-0.557581,5.603577333,-2.675185047,0.024103003,0.058238606,-3.729852309,5.417717,5.975298
SFTPA1,-0.57444255,-0.744067767,-2.675180894,0.024103172,0.058238606,-3.729859118,-0.935548617,-0.361106067
MGMT,0.402407833,6.862398556,2.675086696,0.024106999,0.058238606,-3.730013585,6.9965345,6.594126667
CTXN1,0.95290474,0.35899416,2.67508213,0.024107184,0.058238606,-3.730021072,0.676629073,-0.276275667
KLHDC9,1.31788107,0.518148113,2.675012329,0.024110021,0.058238606,-3.730135532,0.957441803,-0.360439267
KANSL2,-0.539275833,5.423989111,-2.674752419,0.024120584,0.058254111,-3.730561726,5.2442305,5.783506333
ITPA,0.446842167,7.403106444,2.674282606,0.02413969,0.058290238,-3.731332104,7.552053833,7.105211667
MAP3K11,0.573527,4.476318,2.674116337,0.024146455,0.058295421,-3.73160474,4.667493667,4.093966667
TRAT1,-1.485325333,6.253155111,-2.674026025,0.02415013,0.058295421,-3.731752827,5.758046667,7.243372
RBMX,-0.5425705,6.077838333,-2.67389131,0.024155614,0.058298646,-3.73197372,5.8969815,6.439552
NMRK1,-0.785750833,6.232725778,-2.673671818,0.024164551,0.058298982,-3.732333621,5.970808833,6.756559667
RWDD2A,1.226835667,3.009070778,2.673611612,0.024167003,0.058298982,-3.732432341,3.418016,2.191180333
NEDD4,-0.736207333,2.976300778,-2.673456261,0.024173332,0.058298982,-3.732687067,2.730898333,3.467105667
ACTRT3,0.609823795,-0.15584517,2.673413717,0.024175065,0.058298982,-3.732756825,0.047429428,-0.562394367
KCNAB1,1.993975633,1.674021122,2.673371608,0.024176781,0.058298982,-3.73282587,2.338679667,0.344704033
SPDYC,0.799857483,-0.278144578,2.673276918,0.024180639,0.058298982,-3.73298113,-0.011525417,-0.8113829
ZNF790,-0.595285167,3.616418556,-2.673083425,0.024188526,0.058307995,-3.733298392,3.417990167,4.013275333
GZMH,-1.3515525,9.703331667,-2.672739079,0.024202567,0.058331839,-3.733862994,9.252814167,10.60436667
TNPO3,-0.419877,6.011261,-2.67251845,0.024211568,0.058343529,-3.734224741,5.871302,6.291179
SETD1B,-0.506099,4.046036667,-2.670754508,0.024283653,0.058507204,-3.737116797,3.877337,4.383436
CDK5RAP2,-0.471062167,4.459364889,-2.670563504,0.024291472,0.058516011,-3.737429942,4.302344167,4.773406333
CD3D,-1.242594333,10.14186711,-2.670417532,0.024297448,0.058520379,-3.737669258,9.727669,10.97026333
HIST1H2BF,-1.563828833,5.155497444,-2.670302512,0.024302159,0.058521697,-3.737857826,4.634221167,6.19805
MGA,-0.395912667,3.669256556,-2.670043794,0.024312758,0.058537191,-3.738281977,3.537285667,3.933198333
CD79B,-1.396859667,3.650352556,-2.66954046,0.024333391,0.058576836,-3.739107145,3.184732667,4.581592333
BIN1,-0.852943667,5.545453556,-2.669144616,0.02434963,0.058605891,-3.739756082,5.261139,6.114082667
POLA1,-0.5199695,3.913257667,-2.668953553,0.024357473,0.058606448,-3.7400693,3.7399345,4.259904
TNK2,-0.731894167,3.639238222,-2.668935819,0.024358201,0.058606448,-3.740098372,3.3952735,4.127167667
QSOX2,-0.588621833,2.793489444,-2.668442664,0.024378454,0.058640192,-3.740906812,2.597282167,3.185904
RAD18,-0.453239333,3.084623444,-2.668364406,0.02438167,0.058640192,-3.741035101,2.933543667,3.386783
CAPN12,-1.339180867,2.502406756,-2.668249984,0.024386372,0.058640192,-3.741222673,2.056013133,3.395194
USP25,-0.498819,6.383422,-2.668129133,0.02439134,0.058640192,-3.741420781,6.217149,6.715968
SLC35G2,-0.982024433,1.787983378,-2.668086685,0.024393085,0.058640192,-3.741490366,1.4606419,2.442666333
SPTY2D1,-0.481438,5.23586,-2.667772101,0.024406021,0.058655032,-3.742006052,5.075380667,5.556818667
RNF212,-1.117023017,0.149918789,-2.667733628,0.024407604,0.058655032,-3.74206912,-0.222422217,0.8946008
RPS25,-0.37733,11.08229333,-2.667587402,0.02441362,0.05865946,-3.74230882,10.95651667,11.33384667
TRIM46,-0.480356314,2.160691969,-2.667231792,0.024428256,0.058684596,-3.742891745,2.000573197,2.480929511
IMPDH2,0.572317333,6.039569556,2.666977254,0.024438738,0.058699745,-3.743308985,6.230342,5.658024667
SMIM22,-0.984619117,-0.566465944,-2.66630047,0.02446663,0.058756698,-3.744418349,-0.894672317,0.0899468
MT1F,-0.6622735,6.620847,-2.66572591,0.024490334,0.058789669,-3.745360123,6.400089167,7.062362667
GOLGA7,-0.4502785,7.078660667,-2.66572074,0.024490548,0.058789669,-3.745368597,6.928567833,7.378846333
ZNF358,1.026672,3.886156333,2.665601474,0.024495471,0.058789669,-3.745564085,4.228380333,3.201708333
ZFYVE16,0.515247167,4.416102778,2.665520028,0.024498834,0.058789669,-3.745697583,4.587851833,4.072604667
NHSL1,0.806922833,3.245194556,2.665460985,0.024501272,0.058789669,-3.745794359,3.514168833,2.707246
FABP12,0.808712738,-0.400883074,2.665018208,0.024519563,0.058823516,-3.7465201,-0.131312162,-0.9400249
TMEM175,-0.367486833,5.512329778,-2.664709668,0.024532317,0.05884407,-3.747025808,5.389834167,5.757321
MAOA,0.683560933,-0.244062878,2.66434255,0.024547501,0.058861684,-3.747627517,-0.016209233,-0.699770167
ZNF764,-0.655695,3.550309667,-2.664329619,0.024548036,0.058861684,-3.74764871,3.331744667,3.987439667
STPG1,0.604111511,2.176196892,2.66332035,0.024589829,0.058946223,-3.74930286,2.377567396,1.773455885
FAM83D,-1.235886167,2.896076556,-2.663275691,0.02459168,0.058946223,-3.749376051,2.4841145,3.720000667
SLC25A26,-0.4184355,4.888817,-2.662834208,0.024609985,0.05897048,-3.750099598,4.7493385,5.167774
SOCS1,-0.583252167,8.160836889,-2.662829253,0.02461019,0.05897048,-3.750107718,7.9664195,8.549671667
STIP1,0.378042167,6.544259778,2.662267647,0.024633496,0.059006327,-3.751028112,6.670273833,6.292231667
AKR1C1,1.9377751,0.802993533,2.662266442,0.024633546,0.059006327,-3.751030087,1.448918567,-0.488856533
PIGU,-0.384967667,5.100060556,-2.662157563,0.024638067,0.0590071,-3.751208521,4.971738,5.356705667
LRP5,-1.016934367,0.599449222,-2.661969687,0.02464587,0.059015732,-3.751516416,0.2604711,1.277405467
UBE3D,-0.456200667,2.947409556,-2.661156701,0.024679664,0.059086588,-3.752848726,2.795342667,3.251543333
ZNF611,-0.481947333,4.306178778,-2.660475543,0.024708014,0.059144387,-3.753964957,4.145529667,4.627477
RNF7,0.356482667,7.769877444,2.65992866,0.024730799,0.059188849,-3.754861124,7.888705,7.532222333
SERPINF2,1.718762833,3.300938889,2.659581161,0.024745288,0.059213443,-3.755430551,3.873859833,2.155097
GLG1,-0.458804167,5.517429222,-2.659279078,0.02475789,0.059223808,-3.755925551,5.3644945,5.823298667
ZNF383,-0.464386667,2.771953556,-2.659178918,0.02476207,0.059223808,-3.756089674,2.617158,3.081544667
SPDYE3,-1.09005935,0.2023911,-2.659174377,0.024762259,0.059223808,-3.756097115,-0.160962017,0.929097333
P2RY8,-1.4572655,5.581345333,-2.65785727,0.024817291,0.059337262,-3.758255261,5.095590167,6.552855667
PI4KA,-0.434708667,5.105503222,-2.657748957,0.024821822,0.059337262,-3.758432731,4.960600333,5.395309
B4GAT1,0.667315667,3.649482111,2.657736086,0.024822361,0.059337262,-3.75845382,3.871920667,3.204605
ZNF569,-0.447008833,3.539002778,-2.657182534,0.02484553,0.05938255,-3.759360797,3.389999833,3.837008667
ZNF852,-0.474450833,3.461432111,-2.656865639,0.024858805,0.059404175,-3.75988001,3.303281833,3.777732667
MAPK8IP1,-0.904483067,0.691632322,-2.656012847,0.024894561,0.059479509,-3.761277215,0.390137967,1.294621033
ALG3,0.591532333,5.505928556,2.655702007,0.024907607,0.059500566,-3.761786477,5.703106,5.111573667
GPRIN3,-0.424287833,6.115276444,-2.654663359,0.02495125,0.059594692,-3.763488085,5.973847167,6.398135
APOL3,-0.671422833,5.087225778,-2.654532406,0.024956757,0.05959772,-3.763702617,4.863418167,5.534841
BBS5,0.721819167,2.527554778,2.654151598,0.024972781,0.059625855,-3.764326467,2.768161167,2.046342
DCUN1D3,0.607561,2.304625667,2.652922597,0.025024565,0.059739349,-3.766339771,2.507146,1.899585
NR6A1,0.644386333,2.556047556,2.652658742,0.025035697,0.059755774,-3.766771991,2.770843,2.126456667
POU2F1,-0.498436167,3.747734222,-2.652521101,0.025041506,0.059759491,-3.766997459,3.581588833,4.080025
AIP,-0.452957833,8.481882444,-2.652361233,0.025048254,0.059765449,-3.767259336,8.3308965,8.783854333
PSME3,0.407419333,5.394273889,2.651938973,0.025066088,0.059788709,-3.76795102,5.530080333,5.122661
MITD1,-0.739341667,5.591403222,-2.651928988,0.02506651,0.059788709,-3.767967376,5.344956,6.084297667
RAB8A,0.355911,6.436064333,2.650924308,0.025108993,0.05987988,-3.769613036,6.554701333,6.198790333
MRPS6,-0.561782,6.907824667,-2.650760586,0.025115923,0.059881521,-3.769881205,6.720564,7.282346
RIC3,-0.725750817,0.908926789,-2.650706763,0.025118202,0.059881521,-3.769969364,0.66700985,1.392760667
PAK1,0.589586333,5.108860556,2.650498754,0.02512701,0.059892361,-3.770310067,5.305389333,4.715803
EIF4B,-0.4505845,6.989945,-2.650176975,0.025140642,0.059914693,-3.770837114,6.839750167,7.290334667
LRP11,0.978497,2.971326333,2.650019465,0.025147317,0.059920442,-3.771095097,3.297492,2.318995
ZMYND12,1.223887666,1.999081618,2.64948782,0.025169862,0.059955109,-3.771965858,2.407044173,1.183156508
RNF113A,-0.458844167,7.233152222,-2.649475201,0.025170397,0.059955109,-3.771986527,7.080204167,7.539048333
MAPKAPK3,0.800752667,6.592255444,2.648794838,0.025199278,0.060013733,-3.773100835,6.859173,6.058420333
TIAM2,-0.758287167,3.636522889,-2.648369785,0.025217338,0.060046571,-3.773796972,3.3837605,4.142047667
PTMA,-0.330179167,10.01917056,-2.647984492,0.02523372,0.060075402,-3.774427981,9.909110833,10.23929
SIRT2,-0.401825333,5.329642111,-2.64779529,0.025241769,0.060084387,-3.77473784,5.195700333,5.597525667
LPGAT1,-0.481021667,4.611171222,-2.647358194,0.025260372,0.060118489,-3.775453667,4.450830667,4.931852333
XRCC5,-0.416362167,7.403731889,-2.646942493,0.025278078,0.060150443,-3.776134442,7.2649445,7.681306667
FSD1,-1.057290317,2.654608789,-2.646193953,0.025309991,0.060216188,-3.777360256,2.302178683,3.359469
SPATA21,-0.933510508,1.388399884,-2.646047463,0.025316242,0.060220865,-3.777600145,1.077229714,2.010740222
CBX6,-0.534961167,4.196502222,-2.645927054,0.02532138,0.060222897,-3.777797322,4.018181833,4.553143
PRR29,0.624816563,0.165520609,2.645188401,0.025352926,0.060287722,-3.779006885,0.373792797,-0.251023767
HIST1H2AC,-1.284986333,7.333892444,-2.644879354,0.025366136,0.060308932,-3.779512945,6.905563667,8.19055
SYNGR3,-1.527989333,3.311808778,-2.644648883,0.025375992,0.060322161,-3.779890333,2.802479,4.330468333
WDR89,-0.7391075,4.112883,-2.644410712,0.025386181,0.060336178,-3.780280324,3.866513833,4.605621333
TUBA8,-1.188713272,0.438407919,-2.64408962,0.025399924,0.06035771,-3.780806087,0.042170162,1.230883433
FAM217B,-0.373231333,4.388514444,-2.643998429,0.025403828,0.06035771,-3.780955403,4.264104,4.637335333
LRRC75A,1.066563167,3.812532111,2.642047109,0.025487521,0.060538637,-3.78415034,4.168053167,3.10149
COL9A2,0.695097363,2.818123996,2.642022164,0.025488593,0.060538637,-3.784191181,3.049823116,2.354725754
ICE2,-0.497951167,3.675998556,-2.641192894,0.025524245,0.060613075,-3.785548866,3.510014833,4.007966
LOXL2,-0.870828567,0.850216789,-2.640788541,0.025541647,0.060644155,-3.786210855,0.5599406,1.430769167
CRBN,-0.451714667,5.222946889,-2.640064506,0.025572838,0.060707956,-3.787396178,5.072375333,5.52409
COIL,-0.397211667,5.298831222,-2.63968471,0.025589214,0.060736574,-3.788017929,5.166427333,5.563639
AHCYL1,0.526835821,5.598445738,2.639286195,0.025606409,0.060767125,-3.788670309,5.774057678,5.247221857
EPS8L2,-1.346282833,3.688576444,-2.638797772,0.025627499,0.060806907,-3.789469856,3.2398155,4.586098333
B3GLCT,-0.3222355,4.126593667,-2.638073081,0.025658822,0.060870954,-3.790656135,4.019181833,4.341417333
TACO1,0.485905833,5.360575556,2.63793244,0.025664906,0.060875112,-3.790886351,5.522544167,5.036638333
GMEB1,-0.369707413,4.180365743,-2.637713612,0.025674374,0.060887295,-3.791244549,4.057129939,4.426837351
MAPK1IP1L,-0.433711,6.243429,-2.637485803,0.025684235,0.060900405,-3.791617445,6.098858667,6.532569667
ITGB2,-0.329636167,8.151931556,-2.637156721,0.025698485,0.060923918,-3.792156104,8.042052833,8.371689
MT-ND5,-0.459428333,10.53688111,-2.636700424,0.025718258,0.060960513,-3.792902979,10.38373833,10.84316667
DDX31,-0.4773815,3.394472333,-2.636483531,0.025727662,0.060972521,-3.793257988,3.235345167,3.712726667
RAB40B,-0.634444333,2.043347778,-2.636093143,0.025744598,0.061002371,-3.793896962,1.831866333,2.466310667
GCNT2,0.529794333,2.795816556,2.635878488,0.025753914,0.06100709,-3.794248296,2.972414667,2.442620333
CHST10,-0.8751256,1.250739933,-2.635834095,0.025755841,0.06100709,-3.794320955,0.9590314,1.834157
FAR2,0.5420295,5.576150333,2.63574729,0.02575961,0.06100709,-3.794463032,5.756826833,5.214797333
LTN1,-0.420611,4.360729333,-2.63508973,0.025788177,0.061064458,-3.795539257,4.220525667,4.641136667
PIAS1,-0.477567333,6.021616778,-2.634542004,0.025811997,0.061080135,-3.796435689,5.862427667,6.339995
NRDE2,-0.524515333,2.724041778,-2.634530907,0.02581248,0.061080135,-3.796453851,2.549203333,3.073718667
CRELD2,0.583136833,5.454902889,2.634465055,0.025815345,0.061080135,-3.796561624,5.649281833,5.066145
PLA2G12A,0.707514833,3.938134222,2.634440755,0.025816403,0.061080135,-3.796601395,4.1739725,3.466457667
PYROXD1,-0.5056165,4.843245,-2.634437937,0.025816525,0.061080135,-3.796606007,4.674706167,5.180322667
IGF2BP3,0.391777767,0.639555578,2.633085779,0.025875433,0.06120067,-3.798818888,0.770148167,0.3783704
CREBRF,-0.6202175,4.48664,-2.633062218,0.025876461,0.06120067,-3.798857445,4.279900833,4.900118333
RPS3A,-0.382722167,10.38787856,-2.632968847,0.025880534,0.06120067,-3.799010247,10.2603045,10.64302667
TIGD7,-0.565389667,2.566660556,-2.632788616,0.025888397,0.061208968,-3.79930519,2.378197333,2.943587
NUGGC,-1.635909333,4.332559444,-2.632218798,0.025913275,0.061257482,-3.80023767,3.787256333,5.423165667
LYPLAL1,0.461483667,6.326428778,2.632063124,0.025920075,0.061263255,-3.800492417,6.480256667,6.018773
CD2BP2,0.338019333,6.293415889,2.631725766,0.025934819,0.061287797,-3.801044469,6.406089,6.068069667
HSD17B6,-1.162171015,0.474428823,-2.630228221,0.026000368,0.06143237,-3.803494933,0.087038485,1.2492095
IL15,0.5053775,4.117696,2.629904414,0.026014563,0.06145558,-3.80402476,4.286155167,3.780777667
