Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,mean_N-fHP,mean_L-fHP
DCUN1D3,0.390019305,3.657101285,7.778679741,2.30E-12,1.19E-11,17.51464491,3.931484012,3.538617835
NAGPA,-0.337416195,3.929059713,-7.778343618,2.30E-12,1.19E-11,17.51287932,3.69169932,4.031556246
WDR43,-0.375135903,4.926781603,-7.777110008,2.32E-12,1.20E-11,17.5063996,4.663887401,5.040304099
LRFN3,-0.731993151,2.933741526,-7.77814842,2.31E-12,1.20E-11,17.51185398,2.429704051,3.151394072
CD37,-0.355988825,8.531081902,-7.775156487,2.34E-12,1.21E-11,17.49613916,8.285945365,8.636936316
MDM1,0.415242826,3.973131459,7.774449156,2.35E-12,1.22E-11,17.49242429,4.260792941,3.848914001
NCOA2,0.242086976,7.458383211,7.770515367,2.40E-12,1.24E-11,17.47176629,7.626394731,7.385832782
FAM209B,0.908020985,3.231370578,7.769322838,2.42E-12,1.25E-11,17.46550453,3.869725745,2.95571721
ZSWIM4,0.539764602,3.618958153,7.767045496,2.45E-12,1.27E-11,17.45354754,4.000479487,3.454210305
FUZ,0.602300568,4.785124449,7.762181021,2.51E-12,1.30E-11,17.42801108,5.206496015,4.603168545
TXNDC12,0.532271199,3.284564475,7.762083612,2.51E-12,1.30E-11,17.42749978,3.656125536,3.124117653
SRA1,0.425250386,5.506216482,7.757500152,2.57E-12,1.33E-11,17.40344373,5.801090865,5.378884362
KAT8,0.30678555,5.978721672,7.755749905,2.60E-12,1.34E-11,17.39425895,6.19088785,5.887104459
VASN,0.951147493,0.258783599,7.753921539,2.62E-12,1.35E-11,17.384665,0.925190733,-0.028983117
VAPB,0.277959987,4.945621632,7.751563228,2.66E-12,1.37E-11,17.37229143,5.140308198,4.861552433
C16orf13,-0.490845843,4.801251089,-7.751181824,2.66E-12,1.37E-11,17.37029041,4.456638703,4.950060982
LRFN1,0.595262821,5.941338429,7.750789751,2.67E-12,1.38E-11,17.36823345,6.360081983,5.760517348
SLC9A1,0.48536931,5.71909561,7.750114741,2.68E-12,1.38E-11,17.36469218,6.062942712,5.57061618
SLC17A5,0.295764853,4.897970103,7.74958682,2.68E-12,1.38E-11,17.36192265,5.103945215,4.809026305
TP53I3,0.830468926,3.449423793,7.747699345,2.71E-12,1.40E-11,17.35202129,4.024994503,3.200881896
PRKACB,-0.621846152,6.011629326,-7.747026557,2.72E-12,1.40E-11,17.34849217,5.578481081,6.198670613
HSPBAP1,0.441763862,6.197245614,7.746327039,2.73E-12,1.41E-11,17.34482294,6.502879291,6.065267435
SEMA3B,0.894349791,1.241480363,7.744215766,2.76E-12,1.42E-11,17.33374926,1.871922231,0.969244102
WBSCR22,-0.339369113,3.632859781,-7.743052582,2.78E-12,1.43E-11,17.32764878,3.395202822,3.735484376
NFKB2,-0.389985199,6.857708508,-7.743021599,2.78E-12,1.43E-11,17.32748629,6.589418697,6.973560926
QRSL1,-0.462616701,4.056413419,-7.742914705,2.78E-12,1.43E-11,17.32692569,3.734171083,4.195563519
USP4,0.317268962,7.781641992,7.740929861,2.81E-12,1.44E-11,17.31651671,8.001273929,7.686800929
C6orf106,-0.336079739,7.081307772,-7.738993758,2.84E-12,1.46E-11,17.30636423,6.847355723,7.182332521
MANBA,0.341125381,6.328478039,7.737143291,2.87E-12,1.47E-11,17.29666164,6.564195684,6.226690874
DEF6,-0.309796471,8.591125855,-7.737004178,2.87E-12,1.47E-11,17.29593226,8.373395608,8.685145734
TMEM203,-0.340087902,5.248682574,-7.737992792,2.86E-12,1.47E-11,17.30111574,5.012621474,5.350618049
BCL7A,-0.97403803,2.3021014,-7.738077612,2.85E-12,1.47E-11,17.30156048,1.634078132,2.590565993
TELO2,-0.440407563,4.77125141,-7.734512481,2.91E-12,1.49E-11,17.28286885,4.459548979,4.905850187
AIMP1,-0.474206995,5.125608463,-7.7331609,2.93E-12,1.50E-11,17.27578344,4.791790696,5.269757043
AZU1,1.868455165,3.691112888,7.731714202,2.95E-12,1.51E-11,17.26819987,4.984777437,3.132485015
ZNF182,0.447752967,3.923018292,7.730469325,2.97E-12,1.52E-11,17.26167465,4.235054307,3.788275468
VMP1,0.409215067,8.904847088,7.729899801,2.98E-12,1.53E-11,17.25868952,9.187752688,8.782683306
GYLTL1B,-0.948601386,2.853053416,-7.729600914,2.99E-12,1.53E-11,17.25712295,2.206538925,3.132230128
EDEM1,-0.267789295,7.193079432,-7.727258528,3.02E-12,1.55E-11,17.24484643,7.005096276,7.274253976
ABCC5,0.565765114,5.420659868,7.724937857,3.06E-12,1.56E-11,17.23268502,5.814028481,5.250796149
RALGAPA1,-0.316457226,4.892888244,-7.724200895,3.07E-12,1.57E-11,17.22882325,4.671728615,4.988388993
NHP2,-0.444287096,4.698603657,-7.723603946,3.08E-12,1.57E-11,17.22569527,4.390042285,4.831846068
RP9,-0.437534444,4.37105581,-7.722461992,3.10E-12,1.58E-11,17.21971172,4.065031271,4.50320277
TOP2B,-0.397123664,6.986796208,-7.721008568,3.13E-12,1.59E-11,17.2120966,6.706986821,7.107622989
PQLC3,-0.470584784,5.856162933,-7.721892608,3.11E-12,1.59E-11,17.21672841,5.521626128,6.000622008
ECHDC2,-0.554421731,3.993619032,-7.721173891,3.12E-12,1.59E-11,17.21296278,3.607603494,4.16030756
USP15,0.521688029,7.513493202,7.716502806,3.20E-12,1.63E-11,17.18849217,7.87499462,7.357390317
SRP19,0.33191621,4.833261869,7.714867289,3.23E-12,1.64E-11,17.17992535,5.067294832,4.732202181
NIT2,-0.334928484,3.51590443,-7.714980464,3.23E-12,1.64E-11,17.18051814,3.279786787,3.617864321
TOMM22,-0.372860456,5.529607214,-7.714858069,3.23E-12,1.64E-11,17.17987706,5.268099061,5.642531188
SPG20,0.375196303,4.906468156,7.714350754,3.24E-12,1.65E-11,17.17721988,5.16828029,4.793412917
TM9SF4,-0.299637918,6.250799773,-7.714601996,3.23E-12,1.65E-11,17.17853581,6.039993851,6.341829604
NCDN,-0.326423046,4.348288563,-7.712292588,3.27E-12,1.67E-11,17.16644039,4.122712658,4.445696341
NARS,-0.348779897,5.97252354,-7.709615334,3.32E-12,1.69E-11,17.15242,5.725125286,6.079354604
ZNF706,-0.362565973,5.206525794,-7.709116738,3.33E-12,1.69E-11,17.14980912,4.953574407,5.315754801
FAAP100,-0.370581068,5.266211783,-7.709110456,3.33E-12,1.69E-11,17.14977622,5.006865743,5.378202119
LDAH,-0.384436142,4.022403817,-7.709662013,3.32E-12,1.69E-11,17.15266444,3.751737806,4.139282322
RABIF,0.260872603,5.729584121,7.706306774,3.38E-12,1.72E-11,17.13509594,5.91121717,5.651151668
ZNF382,-0.583174836,1.84726191,-7.70561755,3.39E-12,1.72E-11,17.13148739,1.44573788,2.020647286
PAFAH1B2,0.230864535,6.151273573,7.704689504,3.41E-12,1.73E-11,17.12662864,6.313396287,6.081266038
TMEM41A,-0.276133757,3.557371595,-7.703797564,3.43E-12,1.74E-11,17.12195912,3.36284114,3.641373383
AGPAT3,-0.412650689,5.790289662,-7.701619614,3.47E-12,1.76E-11,17.11055783,5.501872254,5.914833542
RANGRF,-0.600299134,4.162692473,-7.699872004,3.50E-12,1.77E-11,17.10141013,3.741689663,4.344489141
RP11-644F5.10,0.678769382,1.863985442,7.69779489,3.54E-12,1.79E-11,17.09053864,2.335156399,1.660525257
BAZ1A,0.421044575,7.065788533,7.697050268,3.55E-12,1.80E-11,17.08664159,7.361816513,6.937958269
MS4A3,1.706812621,3.729460474,7.694404117,3.60E-12,1.82E-11,17.07279377,4.918410774,3.216050116
ZBTB10,-0.4644215,2.910827896,-7.691497739,3.66E-12,1.85E-11,17.05758608,2.586130179,3.051038273
C11orf49,-0.401841116,2.823230542,-7.690797215,3.67E-12,1.86E-11,17.05392088,2.542286989,2.944547076
RPS18,-0.97778486,7.527448739,-7.689022362,3.71E-12,1.87E-11,17.04463523,6.84076315,7.823972062
COPS5,0.233914478,4.552127648,7.682195583,3.84E-12,1.94E-11,17.00892608,4.712990551,4.482664123
IL11RA,-0.719996074,2.950685624,-7.682239684,3.84E-12,1.94E-11,17.00915673,2.447093023,3.168146065
KLC4,0.354980718,3.764812989,7.680298804,3.88E-12,1.96E-11,16.99900652,4.011862255,3.658132624
CDKN2B,0.846554272,2.51805185,7.679059602,3.91E-12,1.97E-11,16.99252635,3.105676543,2.264304824
INPP4A,-0.298659231,7.029317366,-7.679363632,3.90E-12,1.97E-11,16.99411618,6.820330481,7.119561703
TAF9,-0.355015925,5.222648122,-7.674384055,4.01E-12,2.02E-11,16.96807984,4.973793013,5.330108283
NOSIP,-0.42070347,6.216652028,-7.670723995,4.08E-12,2.06E-11,16.9489466,5.926821787,6.341805995
SCN9A,0.935649087,1.859181654,7.666632699,4.17E-12,2.10E-11,16.92756291,2.513485813,1.576641221
DYNC1LI1,0.468737417,5.89498004,7.665573212,4.20E-12,2.11E-11,16.92202603,6.220312934,5.754495381
BRI3,0.375831595,6.634304583,7.664512001,4.22E-12,2.13E-11,16.91648042,6.897033745,6.520853354
STXBP3,0.345971356,6.579235192,7.656212965,4.41E-12,2.22E-11,16.87312128,6.81709912,6.476521223
GCM1,0.878173616,2.098888416,7.655704084,4.42E-12,2.23E-11,16.87046314,2.705216954,1.837064728
PPEF1,0.792995852,0.952113195,7.655277069,4.43E-12,2.23E-11,16.86823267,1.505355538,0.713213093
SARDH,-0.843847435,2.024109247,-7.655393868,4.43E-12,2.23E-11,16.86884275,1.434954722,2.278516883
WDR77,-0.36758973,4.764549381,-7.654151944,4.46E-12,2.24E-11,16.86235589,4.50689792,4.875807966
EIF2B3,-0.359486943,3.809037831,-7.653632347,4.47E-12,2.25E-11,16.85964203,3.559839851,3.916646049
HIST2H2AC,-0.496444564,9.445932103,-7.653778213,4.47E-12,2.25E-11,16.86040389,9.095275298,9.597352087
PKD1,-0.534259466,4.358555432,-7.651627067,4.52E-12,2.27E-11,16.84916905,3.985184016,4.519783999
MGAT4A,-0.441291037,6.417214988,-7.650324016,4.55E-12,2.28E-11,16.84236414,6.107654634,6.550888777
PELO,0.519316377,4.241080984,7.649806389,4.56E-12,2.29E-11,16.83966105,4.605983775,4.083509325
ZNF41,-0.292601745,4.577083521,-7.64949341,4.57E-12,2.29E-11,16.83802668,4.371716784,4.665764612
DDX10,-0.375875424,3.790184873,-7.647690086,4.62E-12,2.31E-11,16.82861024,3.526521171,3.904039654
C6orf229,0.850922303,4.021999057,7.645325519,4.67E-12,2.34E-11,16.81626437,4.619519794,3.763978738
KPNA1,0.259199387,6.266974796,7.645293888,4.67E-12,2.34E-11,16.81609923,6.446130368,6.189612163
ING4,0.308611163,5.271478582,7.644886103,4.68E-12,2.35E-11,16.81397025,5.485008167,5.179272625
NPEPL1,0.521463077,4.195079131,7.643902624,4.71E-12,2.36E-11,16.80883582,4.55719648,4.038710276
NPTXR,-0.790757152,2.264025397,-7.642610425,4.74E-12,2.37E-11,16.80209003,1.712298986,2.502270893
SRPRB,-0.326096111,4.240735646,-7.639550165,4.82E-12,2.41E-11,16.7861159,4.013673154,4.338785358
SDCBP,0.437128776,9.345929982,7.633752279,4.97E-12,2.48E-11,16.75585808,9.649131243,9.215002164
ERI1,0.376480726,4.310722715,7.634218699,4.96E-12,2.48E-11,16.75829191,4.576092309,4.1961313
MAP4K4,0.303167114,7.248450642,7.632200041,5.01E-12,2.50E-11,16.74775872,7.461373743,7.156506576
FBXW4,-0.386418909,5.511088926,-7.631431218,5.03E-12,2.51E-11,16.74374734,5.236672757,5.629586817
B4GAT1,-0.830816824,2.334288991,-7.631802969,5.02E-12,2.51E-11,16.74568695,1.75985155,2.582341523
ARMT1,0.466678278,5.060151669,7.630691785,5.05E-12,2.52E-11,16.73988943,5.384447388,4.920114881
JMJD6,0.396937732,4.752978671,7.630974934,5.04E-12,2.52E-11,16.74136671,5.031163999,4.632853188
PWWP2A,0.240266407,5.543844203,7.625768356,5.18E-12,2.59E-11,16.71420546,5.710519595,5.471870738
APOBEC3F,-0.4793206,5.533980941,-7.623298529,5.25E-12,2.62E-11,16.70132342,5.203755821,5.676578153
SEL1L3,-0.640850594,5.657826931,-7.621033123,5.32E-12,2.65E-11,16.68950893,5.216429438,5.848430394
PRPF8,-0.460683421,7.009305086,-7.616968462,5.43E-12,2.71E-11,16.6683142,6.686655663,7.148630973
TARM1,1.567671998,1.005389642,7.615651413,5.47E-12,2.72E-11,16.66144747,2.095450906,0.53468137
ZFAND2B,0.344114214,5.076168231,7.613609245,5.53E-12,2.75E-11,16.65080103,5.315544132,4.972801365
BEX2,-1.165234586,1.740082168,-7.610979915,5.61E-12,2.79E-11,16.63709507,0.921652487,2.093494984
CD14,-0.651747614,8.782407904,-7.609753167,5.64E-12,2.81E-11,16.63070097,8.324657991,8.980072639
THAP1,0.422528345,4.20417816,7.609097181,5.66E-12,2.82E-11,16.62728197,4.498515388,4.077077993
CARS2,0.338670954,6.155153168,7.608913641,5.67E-12,2.82E-11,16.62632538,6.394141164,6.051953806
MMAB,-0.445223325,2.484947798,-7.608053882,5.69E-12,2.83E-11,16.62184451,2.174886649,2.61883784
RASAL3,-0.477749114,6.883500373,-7.607011175,5.73E-12,2.84E-11,16.61641041,6.54903477,7.027928702
SIGLEC8,-1.637586825,3.00283681,-7.605489172,5.77E-12,2.87E-11,16.60847893,1.86390962,3.494646278
CUL4B,0.267168665,6.609337629,7.602737863,5.86E-12,2.91E-11,16.59414276,6.793063239,6.53000157
UBE2N,-0.289512682,5.215457865,-7.601287791,5.90E-12,2.93E-11,16.58658767,5.01152432,5.303520078
BTG2,-0.37462016,8.694638825,-7.597749251,6.01E-12,2.98E-11,16.56815356,8.434283931,8.807064802
ORM2,1.87141189,0.9020785,7.597275929,6.03E-12,2.99E-11,16.56568802,2.204153885,0.339818674
RANBP1,-0.390772714,3.737438104,-7.59733588,6.03E-12,2.99E-11,16.5660003,3.462453822,3.856181316
NOC3L,-0.464287831,3.941309923,-7.597081727,6.03E-12,2.99E-11,16.56467643,3.616408763,4.08160815
ARHGEF6,-0.29687859,6.952405284,-7.596529869,6.05E-12,3.00E-11,16.56180189,6.745364269,7.041809359
TRPM2,0.704028795,4.494006251,7.590217344,6.26E-12,3.10E-11,16.52892638,4.981374771,4.283551662
DOCK6,0.652875888,0.431198011,7.589602818,6.28E-12,3.11E-11,16.52572647,0.890785448,0.232739799
CFAP97,-0.440486394,3.956953779,-7.5872689,6.36E-12,3.15E-11,16.51357438,3.649901682,4.089544457
RRP8,-0.237726429,4.660285969,-7.586369599,6.39E-12,3.16E-11,16.50889232,4.495600538,4.731400132
EFCAB8,0.607929509,2.528255213,7.584573757,6.45E-12,3.19E-11,16.49954318,2.952393582,2.345104553
ANKRD13A,0.277032831,7.764489831,7.58408442,6.46E-12,3.19E-11,16.49699584,7.960026604,7.680053497
CNIH2,0.769784153,1.742654248,7.583643358,6.48E-12,3.20E-11,16.49469985,2.282645746,1.509476101
ZNF74,-0.45838732,3.170827752,-7.583862601,6.47E-12,3.20E-11,16.49584114,2.852888708,3.308119612
SBK1,-0.701239271,5.014364579,-7.583678441,6.48E-12,3.20E-11,16.49488248,4.519328341,5.228130227
TRMO,0.277824657,5.305192717,7.582585745,6.52E-12,3.22E-11,16.48919456,5.495673167,5.222939795
STRN3,0.230784291,5.248673142,7.582117841,6.53E-12,3.22E-11,16.48675902,5.407085335,5.180267878
CLEC10A,-1.009229583,4.146547494,-7.581445225,6.56E-12,3.23E-11,16.48325801,3.43382215,4.454315256
SLC25A28,-0.298490702,6.67074183,-7.580782386,6.58E-12,3.24E-11,16.47980801,6.463513327,6.760226865
WDR70,-0.282637523,4.147652377,-7.579971297,6.61E-12,3.26E-11,16.47558653,3.948690324,4.23356781
INTS2,-0.277137878,3.976608479,-7.574932618,6.79E-12,3.34E-11,16.44936542,3.781067481,4.061046637
CEP85,-0.375925402,4.228232836,-7.57488059,6.79E-12,3.34E-11,16.4490947,3.96355178,4.342526928
SLC29A2,-0.754712551,2.976991135,-7.575245299,6.77E-12,3.34E-11,16.45099241,2.456939088,3.201559065
TULP3,-0.446378702,3.051605407,-7.573806246,6.83E-12,3.36E-11,16.4435047,2.73896264,3.186610239
PCBP4,-0.566097493,3.133066683,-7.573082289,6.85E-12,3.37E-11,16.43973799,2.733608425,3.305560021
OXCT1,-0.48649633,4.479506173,-7.572359858,6.88E-12,3.38E-11,16.43597934,4.138436721,4.626786164
PARK2,-0.677667111,2.270145763,-7.572444445,6.87E-12,3.38E-11,16.43641942,1.799625055,2.47332516
ROCK1,0.331005191,7.058857553,7.57071745,6.94E-12,3.41E-11,16.42743477,7.288234778,6.959808297
THBS3,0.519037276,4.793071368,7.569991985,6.96E-12,3.42E-11,16.42366078,5.156848152,4.635985938
SDF2,0.350275156,5.613647709,7.569552703,6.98E-12,3.43E-11,16.42137562,5.858792919,5.507789551
RPH3AL,0.669007716,2.817194414,7.568269958,7.03E-12,3.45E-11,16.41470304,3.280814874,2.61699467
ARIH1,0.19598281,5.066196622,7.568001194,7.04E-12,3.45E-11,16.41330504,5.201669809,5.007696837
KAT2A,-0.426381855,4.43691423,-7.568311189,7.03E-12,3.45E-11,16.41491751,4.139077464,4.565525561
RAB5C,0.384387415,5.96901049,7.566747823,7.09E-12,3.47E-11,16.40678574,6.239628652,5.852152647
OGDH,-0.323632094,7.02489099,-7.56660419,7.09E-12,3.48E-11,16.40603867,6.797901563,7.122909152
RAB2A,0.329310545,6.20345379,7.564053415,7.19E-12,3.52E-11,16.39277236,6.432009016,6.104759488
PCYT1A,0.244922348,6.435814383,7.564015927,7.19E-12,3.52E-11,16.39257741,6.60568068,6.362463027
CIR1,0.4750089,6.499358312,7.562447576,7.25E-12,3.55E-11,16.38442142,6.834587207,6.35460038
CCZ1,0.415042024,4.26456347,7.56206838,7.26E-12,3.55E-11,16.38244956,4.553025737,4.140000218
USP10,0.357396526,6.84029021,7.558232085,7.41E-12,3.63E-11,16.36250246,7.092025145,6.731586488
CBX1,0.368315343,5.397579189,7.557196306,7.45E-12,3.64E-11,16.35711749,5.653278599,5.287163534
MAN1A2,-0.320836653,5.320758035,-7.556776075,7.47E-12,3.65E-11,16.35493281,5.094645452,5.418397559
ANKRD36C,-0.469658391,4.821055977,-7.556414469,7.48E-12,3.66E-11,16.35305294,4.492163873,4.963077567
DLD,0.314108079,5.388162162,7.552441056,7.64E-12,3.73E-11,16.33239869,5.603577838,5.295141757
NOC2L,-0.339251986,4.808290937,-7.549804719,7.75E-12,3.78E-11,16.31869693,4.569904011,4.911230746
DSE,0.460947987,4.044417152,7.546347682,7.89E-12,3.85E-11,16.30073247,4.368172339,3.904613775
CTSZ,-0.367794665,9.441382554,-7.546116989,7.90E-12,3.85E-11,16.29953378,9.181989023,9.553393397
HEMK1,-0.378434022,3.750054804,-7.546404128,7.89E-12,3.85E-11,16.30102576,3.488462757,3.863015007
DHRS3,-0.604632006,4.99201469,-7.546519981,7.88E-12,3.85E-11,16.30162775,4.572383954,5.173218871
CAPN13,1.061848659,0.131953738,7.544242476,7.98E-12,3.88E-11,16.28979429,0.881979669,-0.191921096
SMAD2,0.203897294,5.227559652,7.54434648,7.98E-12,3.88E-11,16.29033464,5.368512679,5.166693573
KLHL22,-0.329761818,5.541528198,-7.544278874,7.98E-12,3.88E-11,16.28998339,5.312112641,5.640594006
RASGRP2,-0.38983643,7.791184382,-7.544210155,7.98E-12,3.88E-11,16.28962636,7.518890926,7.908765646
LARP1,-0.412500366,6.734249294,-7.544458761,7.97E-12,3.88E-11,16.290918,6.447126807,6.858234004
RPA1,-0.300943687,5.623694989,-7.543434647,8.01E-12,3.90E-11,16.28559728,5.41397252,5.714256964
MMP8,2.311731829,3.851843448,7.542518397,8.05E-12,3.91E-11,16.2808372,5.454621701,3.159734657
LPCAT2,0.515217754,6.863456169,7.542475787,8.05E-12,3.91E-11,16.28061584,7.22823301,6.705938896
SSR3,-0.397451555,6.184436324,-7.542532286,8.05E-12,3.91E-11,16.28090935,5.903087224,6.30592798
PSMB2,-0.272432966,5.498498432,-7.538134761,8.24E-12,4.00E-11,16.25806638,5.30789206,5.580805729
CDC25C,0.867465219,0.589213306,7.537999223,8.25E-12,4.01E-11,16.25736241,1.204531158,0.323507871
NUP133,-0.237436462,5.164857829,-7.537736115,8.26E-12,4.01E-11,16.25599585,4.997267206,5.237226507
GPD2,0.434605701,4.877031517,7.536409094,8.32E-12,4.04E-11,16.24910375,5.179047458,4.746615543
SEC22B,0.298460102,5.58953628,7.533985423,8.42E-12,4.09E-11,16.23651718,5.797234538,5.499848396
THAP11,-0.370229068,6.038745566,-7.533124778,8.46E-12,4.10E-11,16.23204805,5.781713724,6.149736588
CRTAP,-0.38233607,5.908018021,-7.532265498,8.50E-12,4.12E-11,16.2275862,5.636017224,6.02547291
KIF2A,-0.459965679,7.037035234,-7.531959285,8.51E-12,4.13E-11,16.22599622,6.719254425,7.174258766
HID1,-0.69656783,0.854392024,-7.528420169,8.67E-12,4.20E-11,16.20762149,0.369555588,1.063753212
SCYL2,0.272440584,6.137291643,7.526060252,8.78E-12,4.25E-11,16.19537084,6.326844311,6.055439354
TSR1,-0.331251486,3.843661052,-7.526155695,8.78E-12,4.25E-11,16.19586627,3.611759797,3.94380023
MYLIP,0.442571601,7.100038261,7.52534993,8.82E-12,4.27E-11,16.19168375,7.409395217,6.966452302
SEPHS1,-0.298196426,4.343212021,-7.525003655,8.83E-12,4.27E-11,16.18988637,4.130910369,4.434887735
C5orf28,-0.464293879,3.678549529,-7.525139452,8.83E-12,4.27E-11,16.19059123,3.357662147,3.817114534
RPS6KA4,-0.488569281,5.963303403,-7.524789109,8.84E-12,4.27E-11,16.18877276,5.61823552,6.112309989
EMC1,-0.34146257,3.945685255,-7.521111143,9.02E-12,4.36E-11,16.16968401,3.70632826,4.049043958
PLD3,-0.457290963,5.934075126,-7.520988468,9.02E-12,4.36E-11,16.16904739,5.616913165,6.071031428
SSBP1,-0.297096331,4.332918274,-7.520218758,9.06E-12,4.37E-11,16.16505303,4.127493284,4.42162452
QTRT1,-0.530285006,3.284680815,-7.520266224,9.06E-12,4.37E-11,16.16529935,2.91584503,3.443950813
MAPK11,-0.850075325,1.969546268,-7.520259024,9.06E-12,4.37E-11,16.16526199,1.371596124,2.227752012
STXBP4,-0.455078781,2.097130366,-7.519683334,9.08E-12,4.38E-11,16.16227459,1.778812551,2.234585787
HIP1R,-0.639969777,4.349511562,-7.519904297,9.07E-12,4.38E-11,16.16342121,3.911279417,4.538748171
HTT,-0.367035447,5.500268055,-7.519204796,9.11E-12,4.39E-11,16.15979139,5.242804574,5.611445468
OR52B2,1.295343176,0.826318197,7.518565909,9.14E-12,4.40E-11,16.15647622,1.727826431,0.437030551
SLC12A6,0.346110169,8.214334018,7.518798241,9.13E-12,4.40E-11,16.15768178,8.456658313,8.109693981
TRAPPC8,0.254668936,6.390033467,7.518801294,9.13E-12,4.40E-11,16.15769762,6.565339112,6.314333302
MCM3AP,-0.28885828,6.125960851,-7.51764237,9.18E-12,4.42E-11,16.15168419,5.924086107,6.213134036
INTS12,0.360826775,3.567798741,7.516527347,9.24E-12,4.44E-11,16.14589888,3.819590529,3.459070469
OSBPL3,-0.398498444,4.791678059,-7.516385235,9.24E-12,4.45E-11,16.14516155,4.513671209,4.911726471
SHPRH,-0.295884978,4.337175551,-7.51255719,9.43E-12,4.53E-11,16.12530229,4.129601934,4.426809612
TBC1D9,-0.550873152,5.402954587,-7.512575003,9.43E-12,4.53E-11,16.12539469,5.013982157,5.570919954
OGFOD3,-0.334620384,3.67289855,-7.512414594,9.44E-12,4.54E-11,16.1245626,3.439714083,3.773591843
C5AR2,0.570380592,7.106961413,7.509750054,9.57E-12,4.60E-11,16.11074175,7.506376454,6.934486736
CTPS1,-0.368955204,4.098080482,-7.509818056,9.57E-12,4.60E-11,16.11109445,3.837223387,4.210723318
HLA-DRB1,-1.19599086,8.466403686,-7.504633464,9.83E-12,4.72E-11,16.08420741,7.618235756,8.832658019
RGS3,0.379792065,5.242663695,7.503338488,9.90E-12,4.75E-11,16.07749281,5.505258948,5.12927029
MYCL,-0.664862006,4.664289424,-7.499876261,1.01E-11,4.84E-11,16.05954293,4.195250861,4.866828804
TPCN2,0.501379582,5.397808094,7.49807189,1.02E-11,4.88E-11,16.05018943,5.746179345,5.247375054
RARS2,-0.343071916,7.45518897,-7.498265743,1.02E-11,4.88E-11,16.05119428,7.212082903,7.560166589
LAMP2,0.353524605,8.339556703,7.496834226,1.02E-11,4.91E-11,16.04377411,8.585334718,8.233425287
